type,title,description,source,uniquelink,rank,scrapeid,timestamp
Top Trends,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=1&trqid=6547039511198445335&impressionguid=0q3mAbuKalGmgTWtu,1,0,Sat Apr 21 17:57:12 2018
Top Trends,OPCW,Chemical weapons watchdog: inspectors have samples from Douma,reuters.com,https://www.facebook.com/topic/OPCW/103974132973518?source=whfrt&position=2&trqid=6547039511198445335&impressionguid=0q3mAbuKalGmgTWtu,2,0,Sat Apr 21 17:57:12 2018
Top Trends,Scott Pruitt,Lobbyist Linked to EPA Chief Pruitt Quits As Firm Admits Contact,msn.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=3&trqid=6547039511198445335&impressionguid=0q3mAbuKalGmgTWtu,3,0,Sat Apr 21 17:57:12 2018
Top Trends,North Korea,Trump: North Korea's Suspension Of Nuclear Tests Shows 'Progress',npr.org,https://www.facebook.com/topic/North-Korea/112608108756133?source=whrt&position=4&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,4,0,Sat Apr 21 17:57:12 2018
Top Trends,GSMA,Telecom standards group puts new technology on hold in wake…,reuters.com,https://www.facebook.com/topic/GSMA/211478135609119?source=whrt&position=5&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,5,0,Sat Apr 21 17:57:12 2018
Top Trends,Yashwant Sinha,"Senior BJP leader Yashwant Sinha quits party, says democracy under…",msn.com,https://www.facebook.com/topic/Yashwant-Sinha/108002155894386?source=whrt&position=6&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,6,0,Sat Apr 21 17:57:12 2018
Top Trends,Minneapolis,School bus driver removed from route for leading young passengers…,foxnews.com,https://www.facebook.com/topic/Minneapolis/111874992163301?source=whrt&position=7&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,7,0,Sat Apr 21 17:57:12 2018
Top Trends,Steven Mnuchin,U.S. Treasury chief may visit China as trade tensions simmer,reuters.com,https://www.facebook.com/topic/Steven-Mnuchin/1561817454121433?source=whrt&position=8&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,8,0,Sat Apr 21 17:57:12 2018
Top Trends,Harley-Davidson,Harley-Davidson hiring paid interns to ride across the country this summer,wishtv.com,https://www.facebook.com/topic/Harley-Davidson/108223765872333?source=whrt&position=9&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,9,0,Sat Apr 21 17:57:12 2018
Top Trends,"Queensland, Australia",Australian dog receives police honours for keeping lost child safe,au.news.yahoo.com,https://www.facebook.com/topic/Queensland-Australia/103771732994417?source=whrt&position=10&trqid=6547039523898796108&impressionguid=0q3mAbuKalGmgTWtu,10,0,Sat Apr 21 17:57:12 2018
Politics,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=1001&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,1,0,Sat Apr 21 17:57:15 2018
Politics,Colin Kaepernick,"Accepting Rights Award, Colin Kaepernick Decries ‘Lawful Lynching’",nytimes.com,https://www.facebook.com/topic/Colin-Kaepernick/112259045452845?source=whfrt&position=1002&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,2,0,Sat Apr 21 17:57:15 2018
Politics,Prince Harry and Meghan Markle,Meghan Markle dazzles in summery green dress alongside Prince Harry…,msn.com,https://www.facebook.com/topic/Prince-Harry-and-Meghan-Markle/608231305993895?source=whfrt&position=1003&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,3,0,Sat Apr 21 17:57:15 2018
Politics,OPCW,Chemical weapons watchdog: inspectors have samples from Douma,reuters.com,https://www.facebook.com/topic/OPCW/103974132973518?source=whfrt&position=1004&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,4,0,Sat Apr 21 17:57:15 2018
Politics,Scott Pruitt,Lobbyist Linked to EPA Chief Pruitt Quits As Firm Admits Contact,msn.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=1005&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,5,0,Sat Apr 21 17:57:15 2018
Politics,North Korea,Trump: North Korea's Suspension Of Nuclear Tests Shows 'Progress',npr.org,https://www.facebook.com/topic/North-Korea/112608108756133?source=whfrt&position=1006&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,6,0,Sat Apr 21 17:57:15 2018
Politics,"Riyadh, Saudi Arabia",Reports of 'heavy gunfire near royal palace in Saudi Arabia',mirror.co.uk,https://www.facebook.com/topic/Riyadh-Saudi-Arabia/106183886087178?source=whfrt&position=1007&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,7,0,Sat Apr 21 17:57:15 2018
Politics,Yashwant Sinha,"Senior BJP leader Yashwant Sinha quits party, says democracy under…",msn.com,https://www.facebook.com/topic/Yashwant-Sinha/108002155894386?source=whfrt&position=1008&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,8,0,Sat Apr 21 17:57:15 2018
Politics,Steven Mnuchin,U.S. Treasury chief may visit China as trade tensions simmer,reuters.com,https://www.facebook.com/topic/Steven-Mnuchin/1561817454121433?source=whfrt&position=1009&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,9,0,Sat Apr 21 17:57:15 2018
Politics,United States Postal Service,"Feds say 'overwhelmed' mailman stashed 17,000 pieces of mail",cnn.com,https://www.facebook.com/topic/United-States-Postal-Service/108501355848630?source=whfrt&position=1010&trqid=6547039523999354969&impressionguid=07QRJdGcqwpfN71Ql,10,0,Sat Apr 21 17:57:15 2018
Science and Technology,GSMA,Telecom standards group puts new technology on hold in wake…,reuters.com,https://www.facebook.com/topic/GSMA/211478135609119?source=whfrt&position=3001&trqid=6547039528250021572&impressionguid=0sEsxBeGX3PAM3G3a,1,0,Sat Apr 21 17:57:18 2018
Science and Technology,LinkedIn,Fraudster stole woman's identity using her LinkedIn profile for job,dailymail.co.uk,https://www.facebook.com/topic/LinkedIn/103724869666805?source=whfrt&position=3002&trqid=6547039528250021572&impressionguid=0sEsxBeGX3PAM3G3a,2,0,Sat Apr 21 17:57:18 2018
Science and Technology,Amazon Alexa,Anyone can use Amazon’s new Alexa Blueprints to create custom…,yahoo.com,https://www.facebook.com/topic/Amazon-Alexa/1678820352402055?source=whfrt&position=3003&trqid=6547039528250021572&impressionguid=0sEsxBeGX3PAM3G3a,3,0,Sat Apr 21 17:57:18 2018
Science and Technology,Apple Inc.,Meet Daisy: Apple’s 200-phone per hour recycling robot,yahoo.com,https://www.facebook.com/topic/Apple-Inc/105596369475033?source=whfrt&position=3004&trqid=6547039528250021572&impressionguid=0sEsxBeGX3PAM3G3a,4,0,Sat Apr 21 17:57:18 2018
Sports,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=4001&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,1,0,Sat Apr 21 17:57:21 2018
Sports,Colin Kaepernick,"Accepting Rights Award, Colin Kaepernick Decries ‘Lawful Lynching’",nytimes.com,https://www.facebook.com/topic/Colin-Kaepernick/112259045452845?source=whfrt&position=4002&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,2,0,Sat Apr 21 17:57:21 2018
Sports,Prince Harry and Meghan Markle,Meghan Markle dazzles in summery green dress alongside Prince Harry…,msn.com,https://www.facebook.com/topic/Prince-Harry-and-Meghan-Markle/608231305993895?source=whfrt&position=4003&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,3,0,Sat Apr 21 17:57:21 2018
Sports,Danny Farquhar,White Sox Reliever Farquhar Passes Out in Dugout,nbcchicago.com,https://www.facebook.com/topic/Danny-Farquhar/281591715195963?source=whfrt&position=4004&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,4,0,Sat Apr 21 17:57:21 2018
Sports,Manchester United vs. Tottenham Hotspur,FA Cup semi-final: Man Utd v Tottenham - your combined XI,bbc.com,https://www.facebook.com/topic/Manchester-United-vs-Tottenham-Hotspur/110321592323703?source=whfrt&position=4005&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,5,0,Sat Apr 21 17:57:21 2018
Sports,Justise Winslow,Winslow fined for stepping on Embiid's mask,espn.com,https://www.facebook.com/topic/Justise-Winslow/113417485335541?source=whfrt&position=4006&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,6,0,Sat Apr 21 17:57:21 2018
Sports,Aaron Rodgers,Rodgers purchases minority stake in Bucks,espn.com,https://www.facebook.com/topic/Aaron-Rodgers/106080419423961?source=whfrt&position=4007&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,7,0,Sat Apr 21 17:57:21 2018
Sports,Cleveland Cavaliers vs. Indiana Pacers,"Pacers erase 17-point deficit, put Cavs in 2-1 series hole",espn.com,https://www.facebook.com/topic/Cleveland-Cavaliers-vs-Indiana-Pacers/103781356327286?source=whfrt&position=4008&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,8,0,Sat Apr 21 17:57:21 2018
Sports,Penn State Nittany Lions Football,Penn State football picks up first 2019 commitment of…,centredaily.com,https://www.facebook.com/topic/Penn-State-Nittany-Lions-Football/105632936138085?source=whfrt&position=4009&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,9,0,Sat Apr 21 17:57:21 2018
Sports,Rob Gronkowski,"Rob Gronkowski Wears Supercross Gear to Presser, Evades…",bleacherreport.com,https://www.facebook.com/topic/Rob-Gronkowski/136648303029529?source=whfrt&position=4010&trqid=6547039528210884703&impressionguid=0aDOgjCD6fTGHP48y,10,0,Sat Apr 21 17:57:21 2018
Entertainment,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=5001&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,1,0,Sat Apr 21 17:57:24 2018
Entertainment,Verne Troyer,"Verne Troyer, Known for 'Austin Powers' Role, Has Died at 49",nbcconnecticut.com,https://www.facebook.com/topic/Verne-Troyer/108092205879809?source=whfrt&position=5002&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,2,0,Sat Apr 21 17:57:24 2018
Entertainment,Avicii,Swedish DJ Avicii dies at 28; cause of death remains unknown,today.com,https://www.facebook.com/topic/Avicii/107886405900343?source=whfrt&position=5003&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,3,0,Sat Apr 21 17:57:24 2018
Entertainment,"Riyadh, Saudi Arabia",Reports of 'heavy gunfire near royal palace in Saudi Arabia',mirror.co.uk,https://www.facebook.com/topic/Riyadh-Saudi-Arabia/106183886087178?source=whfrt&position=5004&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,4,0,Sat Apr 21 17:57:24 2018
Entertainment,Ariana Grande,"Ariana Grande Makes a Surprise Appearance at Coachella,…",etonline.com,https://www.facebook.com/topic/Ariana-Grande/103107149730245?source=whfrt&position=5005&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,5,0,Sat Apr 21 17:57:24 2018
Entertainment,Michael J. Fox,Michael J. Fox is recovering and 'feeling great' following spinal surgery,foxnews.com,https://www.facebook.com/topic/Michael-J-Fox/105730549461264?source=whfrt&position=5006&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,6,0,Sat Apr 21 17:57:24 2018
Entertainment,Dwayne Johnson,Dwayne Johnson's awesome response to Minnesota teen’s 'promposal',msn.com,https://www.facebook.com/topic/Dwayne-Johnson/109333402419209?source=whfrt&position=5007&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,7,0,Sat Apr 21 17:57:24 2018
Entertainment,Macklemore,"Macklemore, Wife Tricia Davis Welcome Baby No. 2",usmagazine.com,https://www.facebook.com/topic/Macklemore/109055059152889?source=whfrt&position=5008&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,8,0,Sat Apr 21 17:57:24 2018
Entertainment,Jenna Dewan,Jenna Dewan makes first public outing since split from Channing…,pagesix.com,https://www.facebook.com/topic/Jenna-Dewan/107577812604757?source=whfrt&position=5009&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,9,0,Sat Apr 21 17:57:24 2018
Entertainment,Record Store Day,"Record Store Day 2018: As vinyl sales surge, a look back at the…",myfox8.com,https://www.facebook.com/topic/Record-Store-Day/110396262322402?source=whfrt&position=5010&trqid=6547039532510113771&impressionguid=0wyXyJCgv2ZAPjwMd,10,0,Sat Apr 21 17:57:24 2018
Top Trends,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=1&trqid=6547040799740481628&impressionguid=0aAPup06hpwSI6MIB,1,1,Sat Apr 21 18:02:14 2018
Top Trends,OPCW,Chemical weapons watchdog: inspectors have samples from Douma,reuters.com,https://www.facebook.com/topic/OPCW/103974132973518?source=whfrt&position=2&trqid=6547040799740481628&impressionguid=0aAPup06hpwSI6MIB,2,1,Sat Apr 21 18:02:14 2018
Top Trends,Scott Pruitt,Lobbyist Linked to EPA Chief Pruitt Quits As Firm Admits Contact,msn.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=3&trqid=6547040799740481628&impressionguid=0aAPup06hpwSI6MIB,3,1,Sat Apr 21 18:02:14 2018
Top Trends,North Korea,Trump: North Korea's Suspension Of Nuclear Tests Shows 'Progress',npr.org,https://www.facebook.com/topic/North-Korea/112608108756133?source=whrt&position=4&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,4,1,Sat Apr 21 18:02:14 2018
Top Trends,GSMA,Telecom standards group puts new technology on hold in wake…,reuters.com,https://www.facebook.com/topic/GSMA/211478135609119?source=whrt&position=5&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,5,1,Sat Apr 21 18:02:14 2018
Top Trends,Yashwant Sinha,"Senior BJP leader Yashwant Sinha quits party, says democracy under…",msn.com,https://www.facebook.com/topic/Yashwant-Sinha/108002155894386?source=whrt&position=6&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,6,1,Sat Apr 21 18:02:14 2018
Top Trends,Minneapolis,School bus driver removed from route for leading young passengers…,foxnews.com,https://www.facebook.com/topic/Minneapolis/111874992163301?source=whrt&position=7&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,7,1,Sat Apr 21 18:02:14 2018
Top Trends,Steven Mnuchin,U.S. Treasury chief may visit China as trade tensions simmer,reuters.com,https://www.facebook.com/topic/Steven-Mnuchin/1561817454121433?source=whrt&position=8&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,8,1,Sat Apr 21 18:02:14 2018
Top Trends,Harley-Davidson,Harley-Davidson hiring paid interns to ride across the country this summer,wishtv.com,https://www.facebook.com/topic/Harley-Davidson/108223765872333?source=whrt&position=9&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,9,1,Sat Apr 21 18:02:14 2018
Top Trends,"Queensland, Australia",Australian dog receives police honours for keeping lost child safe,au.news.yahoo.com,https://www.facebook.com/topic/Queensland-Australia/103771732994417?source=whrt&position=10&trqid=6547040816704496700&impressionguid=0aAPup06hpwSI6MIB,10,1,Sat Apr 21 18:02:14 2018
Politics,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=1001&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,1,1,Sat Apr 21 18:02:17 2018
Politics,Colin Kaepernick,"Accepting Rights Award, Colin Kaepernick Decries ‘Lawful Lynching’",nytimes.com,https://www.facebook.com/topic/Colin-Kaepernick/112259045452845?source=whfrt&position=1002&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,2,1,Sat Apr 21 18:02:17 2018
Politics,Prince Harry and Meghan Markle,Meghan Markle dazzles in summery green dress alongside Prince Harry…,msn.com,https://www.facebook.com/topic/Prince-Harry-and-Meghan-Markle/608231305993895?source=whfrt&position=1003&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,3,1,Sat Apr 21 18:02:17 2018
Politics,OPCW,Chemical weapons watchdog: inspectors have samples from Douma,reuters.com,https://www.facebook.com/topic/OPCW/103974132973518?source=whfrt&position=1004&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,4,1,Sat Apr 21 18:02:17 2018
Politics,Scott Pruitt,Lobbyist Linked to EPA Chief Pruitt Quits As Firm Admits Contact,msn.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=1005&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,5,1,Sat Apr 21 18:02:17 2018
Politics,North Korea,Trump: North Korea's Suspension Of Nuclear Tests Shows 'Progress',npr.org,https://www.facebook.com/topic/North-Korea/112608108756133?source=whfrt&position=1006&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,6,1,Sat Apr 21 18:02:17 2018
Politics,"Riyadh, Saudi Arabia",Reports of 'heavy gunfire near royal palace in Saudi Arabia',mirror.co.uk,https://www.facebook.com/topic/Riyadh-Saudi-Arabia/106183886087178?source=whfrt&position=1007&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,7,1,Sat Apr 21 18:02:17 2018
Politics,Yashwant Sinha,"Senior BJP leader Yashwant Sinha quits party, says democracy under…",msn.com,https://www.facebook.com/topic/Yashwant-Sinha/108002155894386?source=whfrt&position=1008&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,8,1,Sat Apr 21 18:02:17 2018
Politics,Steven Mnuchin,U.S. Treasury chief may visit China as trade tensions simmer,reuters.com,https://www.facebook.com/topic/Steven-Mnuchin/1561817454121433?source=whfrt&position=1009&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,9,1,Sat Apr 21 18:02:17 2018
Politics,United States Postal Service,"Feds say 'overwhelmed' mailman stashed 17,000 pieces of mail",cnn.com,https://www.facebook.com/topic/United-States-Postal-Service/108501355848630?source=whfrt&position=1010&trqid=6547040816702078643&impressionguid=0PrkzOSxP8uORjPCf,10,1,Sat Apr 21 18:02:17 2018
Science and Technology,GSMA,Telecom standards group puts new technology on hold in wake…,reuters.com,https://www.facebook.com/topic/GSMA/211478135609119?source=whfrt&position=3001&trqid=6547040821140774604&impressionguid=0xhGUl9PRdCUZ0ncX,1,1,Sat Apr 21 18:02:20 2018
Science and Technology,LinkedIn,Fraudster stole woman's identity using her LinkedIn profile for job,dailymail.co.uk,https://www.facebook.com/topic/LinkedIn/103724869666805?source=whfrt&position=3002&trqid=6547040821140774604&impressionguid=0xhGUl9PRdCUZ0ncX,2,1,Sat Apr 21 18:02:20 2018
Science and Technology,Amazon Alexa,Anyone can use Amazon’s new Alexa Blueprints to create custom…,yahoo.com,https://www.facebook.com/topic/Amazon-Alexa/1678820352402055?source=whfrt&position=3003&trqid=6547040821140774604&impressionguid=0xhGUl9PRdCUZ0ncX,3,1,Sat Apr 21 18:02:20 2018
Science and Technology,Apple Inc.,Meet Daisy: Apple’s 200-phone per hour recycling robot,yahoo.com,https://www.facebook.com/topic/Apple-Inc/105596369475033?source=whfrt&position=3004&trqid=6547040821140774604&impressionguid=0xhGUl9PRdCUZ0ncX,4,1,Sat Apr 21 18:02:20 2018
Sports,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=4001&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,1,1,Sat Apr 21 18:02:22 2018
Sports,Colin Kaepernick,"Accepting Rights Award, Colin Kaepernick Decries ‘Lawful Lynching’",nytimes.com,https://www.facebook.com/topic/Colin-Kaepernick/112259045452845?source=whfrt&position=4002&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,2,1,Sat Apr 21 18:02:22 2018
Sports,Prince Harry and Meghan Markle,Meghan Markle dazzles in summery green dress alongside Prince Harry…,msn.com,https://www.facebook.com/topic/Prince-Harry-and-Meghan-Markle/608231305993895?source=whfrt&position=4003&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,3,1,Sat Apr 21 18:02:22 2018
Sports,Danny Farquhar,White Sox Reliever Farquhar Passes Out in Dugout,nbcchicago.com,https://www.facebook.com/topic/Danny-Farquhar/281591715195963?source=whfrt&position=4004&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,4,1,Sat Apr 21 18:02:22 2018
Sports,Manchester United vs. Tottenham Hotspur,FA Cup semi-final: Man Utd v Tottenham - your combined XI,bbc.com,https://www.facebook.com/topic/Manchester-United-vs-Tottenham-Hotspur/110321592323703?source=whfrt&position=4005&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,5,1,Sat Apr 21 18:02:22 2018
Sports,Justise Winslow,Winslow fined for stepping on Embiid's mask,espn.com,https://www.facebook.com/topic/Justise-Winslow/113417485335541?source=whfrt&position=4006&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,6,1,Sat Apr 21 18:02:22 2018
Sports,Aaron Rodgers,Rodgers purchases minority stake in Bucks,espn.com,https://www.facebook.com/topic/Aaron-Rodgers/106080419423961?source=whfrt&position=4007&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,7,1,Sat Apr 21 18:02:22 2018
Sports,Cleveland Cavaliers vs. Indiana Pacers,"Pacers erase 17-point deficit, put Cavs in 2-1 series hole",espn.com,https://www.facebook.com/topic/Cleveland-Cavaliers-vs-Indiana-Pacers/103781356327286?source=whfrt&position=4008&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,8,1,Sat Apr 21 18:02:22 2018
Sports,Penn State Nittany Lions Football,Penn State football picks up first 2019 commitment of…,centredaily.com,https://www.facebook.com/topic/Penn-State-Nittany-Lions-Football/105632936138085?source=whfrt&position=4009&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,9,1,Sat Apr 21 18:02:22 2018
Sports,Rob Gronkowski,"Rob Gronkowski Wears Supercross Gear to Presser, Evades…",bleacherreport.com,https://www.facebook.com/topic/Rob-Gronkowski/136648303029529?source=whfrt&position=4010&trqid=6547040825509730991&impressionguid=0x83YHTn63broWCIO,10,1,Sat Apr 21 18:02:22 2018
Entertainment,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=5001&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,1,1,Sat Apr 21 18:02:25 2018
Entertainment,Verne Troyer,"Verne Troyer, Known for 'Austin Powers' Role, Has Died at 49",nbcconnecticut.com,https://www.facebook.com/topic/Verne-Troyer/108092205879809?source=whfrt&position=5002&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,2,1,Sat Apr 21 18:02:25 2018
Entertainment,Avicii,Swedish DJ Avicii dies at 28; cause of death remains unknown,today.com,https://www.facebook.com/topic/Avicii/107886405900343?source=whfrt&position=5003&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,3,1,Sat Apr 21 18:02:25 2018
Entertainment,"Riyadh, Saudi Arabia",Reports of 'heavy gunfire near royal palace in Saudi Arabia',mirror.co.uk,https://www.facebook.com/topic/Riyadh-Saudi-Arabia/106183886087178?source=whfrt&position=5004&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,4,1,Sat Apr 21 18:02:25 2018
Entertainment,Ariana Grande,"Ariana Grande Makes a Surprise Appearance at Coachella,…",etonline.com,https://www.facebook.com/topic/Ariana-Grande/103107149730245?source=whfrt&position=5005&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,5,1,Sat Apr 21 18:02:25 2018
Entertainment,Michael J. Fox,Michael J. Fox is recovering and 'feeling great' following spinal surgery,foxnews.com,https://www.facebook.com/topic/Michael-J-Fox/105730549461264?source=whfrt&position=5006&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,6,1,Sat Apr 21 18:02:25 2018
Entertainment,Dwayne Johnson,Dwayne Johnson's awesome response to Minnesota teen’s 'promposal',msn.com,https://www.facebook.com/topic/Dwayne-Johnson/109333402419209?source=whfrt&position=5007&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,7,1,Sat Apr 21 18:02:25 2018
Entertainment,Macklemore,"Macklemore, Wife Tricia Davis Welcome Baby No. 2",usmagazine.com,https://www.facebook.com/topic/Macklemore/109055059152889?source=whfrt&position=5008&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,8,1,Sat Apr 21 18:02:25 2018
Entertainment,Jenna Dewan,Jenna Dewan makes first public outing since split from Channing…,pagesix.com,https://www.facebook.com/topic/Jenna-Dewan/107577812604757?source=whfrt&position=5009&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,9,1,Sat Apr 21 18:02:25 2018
Entertainment,Record Store Day,"Record Store Day 2018: As vinyl sales surge, a look back at the…",myfox8.com,https://www.facebook.com/topic/Record-Store-Day/110396262322402?source=whfrt&position=5010&trqid=6547040825318523665&impressionguid=0vZTAjCRhfMAGmNDC,10,1,Sat Apr 21 18:02:25 2018
Top Trends,Jack Johnson,Trump considering pardon for boxing legend after call from…,thehill.com,https://www.facebook.com/topic/Jack-Johnson/124178217627312?source=whfrt&position=1&trqid=6547042088014172326&impressionguid=0XFp08ggGf7r4Zzx3,1,2,Sat Apr 21 18:07:12 2018
Top Trends,OPCW,Chemical weapons watchdog: inspectors have samples from Douma,reuters.com,https://www.facebook.com/topic/OPCW/103974132973518?source=whfrt&position=2&trqid=6547042088014172326&impressionguid=0XFp08ggGf7r4Zzx3,2,2,Sat Apr 21 18:07:12 2018
Top Trends,Scott Pruitt,Lobbyist Linked to EPA Chief Pruitt Quits As Firm Admits Contact,msn.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=3&trqid=6547042088014172326&impressionguid=0XFp08ggGf7r4Zzx3,3,2,Sat Apr 21 18:07:12 2018
Top Trends,North Korea,Trump: North Korea's Suspension Of Nuclear Tests Shows 'Progress',npr.org,https://www.facebook.com/topic/North-Korea/112608108756133?source=whrt&position=4&trqid=6547042100879004510&impressionguid=0XFp08ggGf7r4Zzx3,4,2,Sat Apr 21 18:07:12 2018
Top Trends,GSMA,Telecom standards group puts new technology on hold in wake…,reuters.com,https://www.facebook.com/topic/GSMA/211478135609119?source=whrt&position=5&trqid=6547042100879004510&impressionguid=0XFp08ggGf7r4Zzx3,5,2,Sat Apr 21 18:07:12 2018
Top Trends,Minneapolis,School bus driver removed from route for leading young passengers…,foxnews.com,https://www.facebook.com/topic/Minneapolis/111874992163301?source=whrt&position=6&trqid=6547042100879004510&impressionguid=0XFp08ggGf7r4Zzx3,6,2,Sat Apr 21 18:07:12 2018
Top Trends,Yashwant Sinha,"Senior BJP leader Yashwant Sinha quits party, says democracy under…",msn.com,https://www.facebook.com/topic/Yashwant-Sinha/108002155894386?source=whrt&position=7&trqid=6547042100879004510&impressionguid=0XFp08ggGf7r4Zzx3,7,2,Sat Apr 21 18:07:12 2018
Top Trends,Steven Mnuchin,U.S. Treasury chief may visit China as trade tensions simmer,reuters.com,https://www.facebook.com/topic/Steven-Mnuchin/1561817454121433?source=whrt&position=8&trqid=6547042100879004510&impressionguid=0XFp08ggGf7r4Zzx3,8,2,Sat Apr 21 18:07:12 2018
