type,title,description,source,uniquelink,rank,scrapeid,timestamp
Politics,Kanye West,Kanye West Sets Twitter Alight With Cryptic '2024' Message,huffingtonpost.com,https://www.facebook.com/topic/Kanye-West/107777555911981?source=whfrt&position=1009&trqid=6548634901254274826&impressionguid=04B9bikvN056jcjhi,9,0,Thu Apr 26 01:08:08 2018
Politics,Germany,Germans of all faiths in 'wear a kippa march' against anti-Semitism,cnn.com,https://www.facebook.com/topic/Germany/574264236007960?source=whfrt&position=1010&trqid=6548634901254274826&impressionguid=04B9bikvN056jcjhi,10,0,Thu Apr 26 01:08:08 2018
Science and Technology,Facebook,Facebook Posts Surge in Revenue as It Tackles User-Data Crisis,wsj.com,https://www.facebook.com/topic/Facebook/384442694939148?source=whfrt&position=3001&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,1,0,Thu Apr 26 01:08:12 2018
Science and Technology,European Space Agency,New galactic map shows the positions and brightness of 1.7 billion stars,theverge.com,https://www.facebook.com/topic/European-Space-Agency/108163565878249?source=whfrt&position=3002&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,2,0,Thu Apr 26 01:08:12 2018
Science and Technology,Amazon Alexa,Alexa wants children to say please,bbc.com,https://www.facebook.com/topic/Amazon-Alexa/950319928316291?source=whfrt&position=3003&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,3,0,Thu Apr 26 01:08:12 2018
Science and Technology,Google,"Google debuts a standalone to-do app, Google Tasks",social.techcrunch.com,https://www.facebook.com/topic/Google/112145925469595?source=whfrt&position=3004&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,4,0,Thu Apr 26 01:08:12 2018
Science and Technology,Uranus,Funky Finding: Study Confirms Uranus Smells Really Bad,nbcbayarea.com,https://www.facebook.com/topic/Uranus/109495052409432?source=whfrt&position=3005&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,5,0,Thu Apr 26 01:08:12 2018
Science and Technology,Harry Potter: Hogwarts Mystery,Harry Potter: Hogwarts Mystery is a dream for the Harry Potter obsessed,polygon.com,https://www.facebook.com/topic/Harry-Potter-Hogwarts-Mystery/103823072990330?source=whfrt&position=3006&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,6,0,Thu Apr 26 01:08:12 2018
Science and Technology,Tim Cook,"Trump, Apple CEO Cook to talk trade at White House",msn.com,https://www.facebook.com/topic/Tim-Cook/1635650173387567?source=whfrt&position=3007&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,7,0,Thu Apr 26 01:08:12 2018
Science and Technology,White Sands National Monument,"Giant sloths with wolverine-like claws used to roam America, and…",usatoday.com,https://www.facebook.com/topic/White-Sands-National-Monument/110973112266132?source=whfrt&position=3008&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,8,0,Thu Apr 26 01:08:12 2018
Science and Technology,"Moreno Valley, California",3.4-magnitude earthquake strikes near Moreno Valley,abc7.com,https://www.facebook.com/topic/Moreno-Valley-California/103791212993410?source=whfrt&position=3009&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,9,0,Thu Apr 26 01:08:12 2018
Science and Technology,YouTube Kids,"YouTube Kids, Criticized for Content, Introduces New Parental…",nytimes.com,https://www.facebook.com/topic/YouTube-Kids/108502975841652?source=whfrt&position=3010&trqid=6548634901076010451&impressionguid=01mGcMBTtxZqNLYKG,10,0,Thu Apr 26 01:08:12 2018
Sports,Indiana Pacers vs. Cleveland Cavaliers,LeBron James Nails Buzzer-Beater to Stun Pacers in Game 5,bleacherreport.com,https://www.facebook.com/topic/Indiana-Pacers-vs-Cleveland-Cavaliers/103781356327286?source=whfrt&position=4001&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,1,0,Thu Apr 26 01:08:15 2018
Sports,Toronto Maple Leafs vs. Boston Bruins,5 Reasons why the Maple Leafs/Bruins will win Game 7,msn.com,https://www.facebook.com/topic/Toronto-Maple-Leafs-vs-Boston-Bruins/108047512550875?source=whfrt&position=4002&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,2,0,Thu Apr 26 01:08:15 2018
Sports,NFL,"NFL owners voiced concern about 'disastrous' Donald Trump on anthem issue, per recording",usatoday.com,https://www.facebook.com/topic/NFL/109501919075238?source=whfrt&position=4003&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,3,0,Thu Apr 26 01:08:15 2018
Sports,Meek Mill,Celebs celebrate Meek Mill's release,cnn.com,https://www.facebook.com/topic/Meek-Mill/103131773060495?source=whfrt&position=4004&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,4,0,Thu Apr 26 01:08:15 2018
Sports,NCAA,Commission: Independent probes needed in complex NCAA cases,msn.com,https://www.facebook.com/topic/NCAA/106192239412862?source=whfrt&position=4005&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,5,0,Thu Apr 26 01:08:15 2018
Sports,"Blissfield, Michigan",Michigan golfer attacked by goose: 'I started sprinting',usatoday.com,https://www.facebook.com/topic/Blissfield-Michigan/109433522408595?source=whfrt&position=4006&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,6,0,Thu Apr 26 01:08:15 2018
Sports,Dez Bryant,Dez Bryant Rumors: WR Turned Down Multiyear Contract Offer from Ravens,bleacherreport.com,https://www.facebook.com/topic/Dez-Bryant/108302849194898?source=whfrt&position=4007&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,7,0,Thu Apr 26 01:08:15 2018
Sports,Mike Budenholzer,"Atlanta Hawks, coach Mike Budenholzer agree to part ways, report says",cbssports.com,https://www.facebook.com/topic/Mike-Budenholzer/140237419370919?source=whfrt&position=4008&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,8,0,Thu Apr 26 01:08:15 2018
Sports,Congressional Baseball Game,Congressional GOP Team Holds First Baseball Practice Since 2017 Shooting,mediaite.com,https://www.facebook.com/topic/Congressional-Baseball-Game/235375729834997?source=whfrt&position=4009&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,9,0,Thu Apr 26 01:08:15 2018
Sports,Arsène Wenger,Arsene Wenger: Arsenal boss says timing of exit announcement 'not my decision',bbc.com,https://www.facebook.com/topic/Ars%C3%A8ne-Wenger/108230452531063?source=whfrt&position=4010&trqid=6548634905523191203&impressionguid=0WXqJeH3K2K2w4GE0,10,0,Thu Apr 26 01:08:15 2018
Entertainment,Sean Spicer,Spicer presides over unveiling of Melania Trump wax figure at Madame…,msn.com,https://www.facebook.com/topic/Sean-Spicer/1795466980735778?source=whfrt&position=5001&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,1,0,Thu Apr 26 01:08:19 2018
Entertainment,Kanye West,Kanye West Sets Twitter Alight With Cryptic '2024' Message,huffingtonpost.com,https://www.facebook.com/topic/Kanye-West/107777555911981?source=whfrt&position=5002&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,2,0,Thu Apr 26 01:08:19 2018
Entertainment,Double Dare,'Double Dare' is coming back to Nickelodeon,cnn.com,https://www.facebook.com/topic/Double-Dare/109126465773605?source=whfrt&position=5003&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,3,0,Thu Apr 26 01:08:19 2018
Entertainment,Avengers: Infinity War,An 'Avengers' Refresher Course Before 'Infinity War',hollywoodreporter.com,https://www.facebook.com/topic/Avengers-Infinity-War/107068922663610?source=whfrt&position=5004&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,4,0,Thu Apr 26 01:08:19 2018
Entertainment,George R.R. Martin,'Game of Thrones' Book 6 'The Winds of Winter' Won't Publish This Year,msn.com,https://www.facebook.com/topic/George-RR-Martin/121231574598876?source=whfrt&position=5005&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,5,0,Thu Apr 26 01:08:19 2018
Entertainment,Meek Mill,Celebs celebrate Meek Mill's release,cnn.com,https://www.facebook.com/topic/Meek-Mill/103131773060495?source=whfrt&position=5006&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,6,0,Thu Apr 26 01:08:19 2018
Entertainment,Harry Potter: Hogwarts Mystery,Harry Potter: Hogwarts Mystery is a dream for the Harry Potter obsessed,polygon.com,https://www.facebook.com/topic/Harry-Potter-Hogwarts-Mystery/103823072990330?source=whfrt&position=5007&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,7,0,Thu Apr 26 01:08:19 2018
Entertainment,Fleetwood Mac,Fleetwood Mac Detail New Tour and Talk Life After Lindsey Buckingham,msn.com,https://www.facebook.com/topic/Fleetwood-Mac/109427042409268?source=whfrt&position=5008&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,8,0,Thu Apr 26 01:08:19 2018
Entertainment,The Handmaid's Tale,"Where We Left Off With TV's Most Stressful Series, The Handmaid’s Tale",msn.com,https://www.facebook.com/topic/The-Handmaids-Tale/113563738657399?source=whfrt&position=5009&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,9,0,Thu Apr 26 01:08:19 2018
Entertainment,Bill Cosby,Jury deliberations begin in Bill Cosby's retrial,philly.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whfrt&position=5010&trqid=6548634905339871055&impressionguid=0FLyOUeHPkygx9LXa,10,0,Thu Apr 26 01:08:19 2018
Top Trends,Scott Pruitt,Make-or-break moment for EPA chief Pruitt,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=1&trqid=6548636181147689669&impressionguid=049grRQMRTQTXI5j4,1,1,Thu Apr 26 01:13:06 2018
Top Trends,Ford Motor Company,"Ford announces $1.7B quarterly profit, deep cuts to car lineup",freep.com,https://www.facebook.com/topic/Ford-Motor-Company/109378242415264?source=whfrt&position=2&trqid=6548636181147689669&impressionguid=049grRQMRTQTXI5j4,2,1,Thu Apr 26 01:13:06 2018
Top Trends,Ben Carson,HUD Floats a Plan Intended to Reduce Dependence on Housing…,nytimes.com,https://www.facebook.com/topic/Ben-Carson/107825632579338?source=whfrt&position=3&trqid=6548636181147689669&impressionguid=049grRQMRTQTXI5j4,3,1,Thu Apr 26 01:13:06 2018
Top Trends,Indiana Pacers vs. Cleveland Cavaliers,LeBron James Nails Buzzer-Beater to Stun Pacers in Game 5,bleacherreport.com,https://www.facebook.com/topic/Indiana-Pacers-vs-Cleveland-Cavaliers/103781356327286?source=whrt&position=4&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,4,1,Thu Apr 26 01:13:06 2018
Top Trends,Ronny Jackson,Report details new allegations against Ronny Jackson,cbsnews.com,https://www.facebook.com/topic/Ronny-Jackson/112957978719119?source=whrt&position=5&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,5,1,Thu Apr 26 01:13:06 2018
Top Trends,Michael Cohen,Michael Cohen to Take Fifth Amendment in Stormy Daniels Lawsuit,nytimes.com,https://www.facebook.com/topic/Michael-Cohen/110797148971088?source=whrt&position=6&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,6,1,Thu Apr 26 01:13:06 2018
Top Trends,Golden State Killer,"Former police officer, 72, arrested in decades-old 'Golden State Killer' case",yahoo.com,https://www.facebook.com/topic/Golden-State-Killer/109513509075288?source=whrt&position=7&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,7,1,Thu Apr 26 01:13:06 2018
Top Trends,Punggye-ri Nuclear Test Site,Collapse of North Korea nuclear site threatens fallout: report,aljazeera.com,https://www.facebook.com/topic/Punggye-ri-Nuclear-Test-Site/104103069627496?source=whrt&position=8&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,8,1,Thu Apr 26 01:13:06 2018
Top Trends,George H.W. Bush,George H.W. Bush moved out of intensive care unit,cbsnews.com,https://www.facebook.com/topic/George-HW-Bush/112502138762388?source=whrt&position=9&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,9,1,Thu Apr 26 01:13:06 2018
Top Trends,"Costa da Morte, Spain",This Spanish Woman Is Famous Online for Looking Like Trump,nbcconnecticut.com,https://www.facebook.com/topic/Costa-da-Morte-Spain/115413541807868?source=whrt&position=10&trqid=6548636194036309474&impressionguid=049grRQMRTQTXI5j4,10,1,Thu Apr 26 01:13:06 2018
Politics,Scott Pruitt,Make-or-break moment for EPA chief Pruitt,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=1001&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,1,1,Thu Apr 26 01:13:09 2018
Politics,Ben Carson,HUD Floats a Plan Intended to Reduce Dependence on Housing…,nytimes.com,https://www.facebook.com/topic/Ben-Carson/107825632579338?source=whfrt&position=1002&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,2,1,Thu Apr 26 01:13:09 2018
Politics,Ronny Jackson,Report details new allegations against Ronny Jackson,cbsnews.com,https://www.facebook.com/topic/Ronny-Jackson/112957978719119?source=whfrt&position=1003&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,3,1,Thu Apr 26 01:13:09 2018
Politics,Michael Cohen,Michael Cohen to Take Fifth Amendment in Stormy Daniels Lawsuit,nytimes.com,https://www.facebook.com/topic/Michael-Cohen/110797148971088?source=whfrt&position=1004&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,4,1,Thu Apr 26 01:13:09 2018
Politics,Punggye-ri Nuclear Test Site,Collapse of North Korea nuclear site threatens fallout: report,aljazeera.com,https://www.facebook.com/topic/Punggye-ri-Nuclear-Test-Site/104103069627496?source=whfrt&position=1005&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,5,1,Thu Apr 26 01:13:09 2018
Politics,George H.W. Bush,George H.W. Bush moved out of intensive care unit,cbsnews.com,https://www.facebook.com/topic/George-HW-Bush/112502138762388?source=whfrt&position=1006&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,6,1,Thu Apr 26 01:13:09 2018
Politics,"Costa da Morte, Spain",This Spanish Woman Is Famous Online for Looking Like Trump,nbcconnecticut.com,https://www.facebook.com/topic/Costa-da-Morte-Spain/115413541807868?source=whfrt&position=1007&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,7,1,Thu Apr 26 01:13:09 2018
Politics,Sean Spicer,Spicer presides over unveiling of Melania Trump wax figure at Madame…,msn.com,https://www.facebook.com/topic/Sean-Spicer/1795466980735778?source=whfrt&position=1008&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,8,1,Thu Apr 26 01:13:09 2018
Politics,Kanye West,Kanye West Sets Twitter Alight With Cryptic '2024' Message,huffingtonpost.com,https://www.facebook.com/topic/Kanye-West/107777555911981?source=whfrt&position=1009&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,9,1,Thu Apr 26 01:13:09 2018
Politics,Germany,Germans of all faiths in 'wear a kippa march' against anti-Semitism,cnn.com,https://www.facebook.com/topic/Germany/574264236007960?source=whfrt&position=1010&trqid=6548636193969884848&impressionguid=0HUUhw5Oi4zqrQxYz,10,1,Thu Apr 26 01:13:09 2018
Science and Technology,Facebook,Facebook Posts Surge in Revenue as It Tackles User-Data Crisis,wsj.com,https://www.facebook.com/topic/Facebook/384442694939148?source=whfrt&position=3001&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,1,1,Thu Apr 26 01:13:12 2018
Science and Technology,European Space Agency,New galactic map shows the positions and brightness of 1.7 billion stars,theverge.com,https://www.facebook.com/topic/European-Space-Agency/108163565878249?source=whfrt&position=3002&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,2,1,Thu Apr 26 01:13:12 2018
Science and Technology,Amazon Alexa,Alexa wants children to say please,bbc.com,https://www.facebook.com/topic/Amazon-Alexa/950319928316291?source=whfrt&position=3003&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,3,1,Thu Apr 26 01:13:12 2018
Science and Technology,Google,"Google debuts a standalone to-do app, Google Tasks",social.techcrunch.com,https://www.facebook.com/topic/Google/112145925469595?source=whfrt&position=3004&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,4,1,Thu Apr 26 01:13:12 2018
Science and Technology,Uranus,Funky Finding: Study Confirms Uranus Smells Really Bad,nbcbayarea.com,https://www.facebook.com/topic/Uranus/109495052409432?source=whfrt&position=3005&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,5,1,Thu Apr 26 01:13:12 2018
Science and Technology,Harry Potter: Hogwarts Mystery,Harry Potter: Hogwarts Mystery is a dream for the Harry Potter obsessed,polygon.com,https://www.facebook.com/topic/Harry-Potter-Hogwarts-Mystery/103823072990330?source=whfrt&position=3006&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,6,1,Thu Apr 26 01:13:12 2018
Science and Technology,Tim Cook,"Trump, Apple CEO Cook to talk trade at White House",msn.com,https://www.facebook.com/topic/Tim-Cook/1635650173387567?source=whfrt&position=3007&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,7,1,Thu Apr 26 01:13:12 2018
Science and Technology,White Sands National Monument,"Giant sloths with wolverine-like claws used to roam America, and humans hunted them",usatoday.com,https://www.facebook.com/topic/White-Sands-National-Monument/110973112266132?source=whfrt&position=3008&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,8,1,Thu Apr 26 01:13:12 2018
Science and Technology,"Moreno Valley, California",3.4-magnitude earthquake strikes near Moreno Valley,abc7.com,https://www.facebook.com/topic/Moreno-Valley-California/103791212993410?source=whfrt&position=3009&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,9,1,Thu Apr 26 01:13:12 2018
Science and Technology,YouTube Kids,"YouTube Kids, Criticized for Content, Introduces New Parental Controls",nytimes.com,https://www.facebook.com/topic/YouTube-Kids/108502975841652?source=whfrt&position=3010&trqid=6548636194074485944&impressionguid=0tp1PJcgha1kUJl6B,10,1,Thu Apr 26 01:13:12 2018
Sports,Indiana Pacers vs. Cleveland Cavaliers,LeBron James Nails Buzzer-Beater to Stun Pacers in Game 5,bleacherreport.com,https://www.facebook.com/topic/Indiana-Pacers-vs-Cleveland-Cavaliers/103781356327286?source=whfrt&position=4001&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,1,1,Thu Apr 26 01:13:16 2018
Sports,Toronto Maple Leafs vs. Boston Bruins,5 Reasons why the Maple Leafs/Bruins will win Game 7,msn.com,https://www.facebook.com/topic/Toronto-Maple-Leafs-vs-Boston-Bruins/108047512550875?source=whfrt&position=4002&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,2,1,Thu Apr 26 01:13:16 2018
Sports,NFL,"NFL owners voiced concern about 'disastrous' Donald Trump on anthem issue, per recording",usatoday.com,https://www.facebook.com/topic/NFL/109501919075238?source=whfrt&position=4003&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,3,1,Thu Apr 26 01:13:16 2018
Sports,Meek Mill,Celebs celebrate Meek Mill's release,cnn.com,https://www.facebook.com/topic/Meek-Mill/103131773060495?source=whfrt&position=4004&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,4,1,Thu Apr 26 01:13:16 2018
Sports,NCAA,Commission: Independent probes needed in complex NCAA cases,msn.com,https://www.facebook.com/topic/NCAA/106192239412862?source=whfrt&position=4005&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,5,1,Thu Apr 26 01:13:16 2018
Sports,"Blissfield, Michigan",Michigan golfer attacked by goose: 'I started sprinting',usatoday.com,https://www.facebook.com/topic/Blissfield-Michigan/109433522408595?source=whfrt&position=4006&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,6,1,Thu Apr 26 01:13:16 2018
Sports,Dez Bryant,Dez Bryant Rumors: WR Turned Down Multiyear Contract Offer from Ravens,bleacherreport.com,https://www.facebook.com/topic/Dez-Bryant/108302849194898?source=whfrt&position=4007&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,7,1,Thu Apr 26 01:13:16 2018
Sports,Mike Budenholzer,"Atlanta Hawks, coach Mike Budenholzer agree to part ways, report says",cbssports.com,https://www.facebook.com/topic/Mike-Budenholzer/140237419370919?source=whfrt&position=4008&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,8,1,Thu Apr 26 01:13:16 2018
Sports,Congressional Baseball Game,Congressional GOP Team Holds First Baseball Practice Since 2017 Shooting,mediaite.com,https://www.facebook.com/topic/Congressional-Baseball-Game/235375729834997?source=whfrt&position=4009&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,9,1,Thu Apr 26 01:13:16 2018
Sports,Arsène Wenger,Arsene Wenger: Arsenal boss says timing of exit announcement 'not my decision',bbc.com,https://www.facebook.com/topic/Ars%C3%A8ne-Wenger/108230452531063?source=whfrt&position=4010&trqid=6548636193982106649&impressionguid=0ZhKcRv7GYgDFjOzT,10,1,Thu Apr 26 01:13:16 2018
Entertainment,Sean Spicer,Spicer presides over unveiling of Melania Trump wax figure at Madame…,msn.com,https://www.facebook.com/topic/Sean-Spicer/1795466980735778?source=whfrt&position=5001&trqid=6548636194012758778&impressionguid=03lNUsB2ZT1uWNHmj,1,1,Thu Apr 26 01:13:20 2018
Entertainment,Kanye West,Kanye West Sets Twitter Alight With Cryptic '2024' Message,huffingtonpost.com,https://www.facebook.com/topic/Kanye-West/107777555911981?source=whfrt&position=5002&trqid=6548636194012758778&impressionguid=03lNUsB2ZT1uWNHmj,2,1,Thu Apr 26 01:13:20 2018
Entertainment,Double Dare,'Double Dare' is coming back to Nickelodeon,cnn.com,https://www.facebook.com/topic/Double-Dare/109126465773605?source=whfrt&position=5003&trqid=6548636194012758778&impressionguid=03lNUsB2ZT1uWNHmj,3,1,Thu Apr 26 01:13:20 2018
Entertainment,Avengers: Infinity War,An 'Avengers' Refresher Course Before 'Infinity War',hollywoodreporter.com,https://www.facebook.com/topic/Avengers-Infinity-War/107068922663610?source=whfrt&position=5004&trqid=6548636194012758778&impressionguid=03lNUsB2ZT1uWNHmj,4,1,Thu Apr 26 01:13:20 2018
