type,title,description,source,uniquelink,rank,scrapeid,timestamp
Top Trends,Alec Ogletree,"Rams trade LB Ogletree to Giants, source says",espn.com,https://www.facebook.com/topic/Alec-Ogletree/185002348186794?source=whfrt&position=2&trqid=6530330941643760411&impressionguid=0197ouRpiVyQOYZwO,2,0,Wed Mar  7 16:26:53 2018
Top Trends,Amazon Alexa,Alexa’s creepy laughter has Amazon Echo users puzzled,today.com,https://www.facebook.com/topic/Amazon-Alexa/1719226691708715?source=whfrt&position=3&trqid=6530330941643760411&impressionguid=0197ouRpiVyQOYZwO,3,0,Wed Mar  7 16:26:53 2018
Top Trends,Oculus Rift,All of Oculus’s Rift headsets have stopped working due to an…,social.techcrunch.com,https://www.facebook.com/topic/Oculus-Rift/459498734070355?source=whrt&position=4&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,4,0,Wed Mar  7 16:26:53 2018
Top Trends,United States Department of Justice,U.S. Justice Dept sues California over 'sanctuary' policies,msn.com,https://www.facebook.com/topic/United-States-Department-of-Justice/105519439480454?source=whrt&position=5&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,5,0,Wed Mar  7 16:26:53 2018
Top Trends,Snap Inc.,Snap is reportedly laying off around 100 employees,social.techcrunch.com,https://www.facebook.com/topic/Snap-Inc/1102754613142562?source=whrt&position=6&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,6,0,Wed Mar  7 16:26:53 2018
Top Trends,Daylight Saving Time,Florida lawmakers vote to stay in Daylight Saving Time all year long,cnn.com,https://www.facebook.com/topic/Daylight-Saving-Time/110732138950290?source=whrt&position=7&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,7,0,Wed Mar  7 16:26:53 2018
Top Trends,Betsy DeVos,"Betsy DeVos visits Parkland school, angers shooting survivors",msn.com,https://www.facebook.com/topic/Betsy-DeVos/103120616394557?source=whrt&position=8&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,8,0,Wed Mar  7 16:26:53 2018
Top Trends,Knesset,Israel passes law to strip residency of Jerusalem's Palestinians,aljazeera.com,https://www.facebook.com/topic/Knesset/218813208140815?source=whrt&position=9&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,9,0,Wed Mar  7 16:26:53 2018
Top Trends,Britain First,Britain First bosses jailed for hate crime,bbc.com,https://www.facebook.com/topic/Britain-First/953346588092776?source=whrt&position=10&trqid=6530332899998809154&impressionguid=0197ouRpiVyQOYZwO,10,0,Wed Mar  7 16:26:53 2018
Politics,United States Department of Justice,U.S. Justice Dept sues California over 'sanctuary' policies,msn.com,https://www.facebook.com/topic/United-States-Department-of-Justice/105519439480454?source=whfrt&position=1001&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,1,0,Wed Mar  7 16:26:55 2018
Politics,Daylight Saving Time,Florida lawmakers vote to stay in Daylight Saving Time all year long,cnn.com,https://www.facebook.com/topic/Daylight-Saving-Time/110732138950290?source=whfrt&position=1002&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,2,0,Wed Mar  7 16:26:55 2018
Politics,Betsy DeVos,"Betsy DeVos visits Parkland school, angers shooting survivors",msn.com,https://www.facebook.com/topic/Betsy-DeVos/103120616394557?source=whfrt&position=1003&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,3,0,Wed Mar  7 16:26:55 2018
Politics,Knesset,Israel passes law to strip residency of Jerusalem's Palestinians,aljazeera.com,https://www.facebook.com/topic/Knesset/218813208140815?source=whfrt&position=1004&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,4,0,Wed Mar  7 16:26:55 2018
Politics,Britain First,Britain First bosses jailed for hate crime,bbc.com,https://www.facebook.com/topic/Britain-First/953346588092776?source=whfrt&position=1005&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,5,0,Wed Mar  7 16:26:55 2018
Politics,23andMe,Test risk of breast cancer from home with new FDA-approved DNA…,usatoday.com,https://www.facebook.com/topic/23andMe/108255272529974?source=whfrt&position=1006&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,6,0,Wed Mar  7 16:26:55 2018
Politics,Stormy Daniels,"Stormy Daniels sues Trump, says agreement invalid because he…",msn.com,https://www.facebook.com/topic/Stormy-Daniels/104047256298208?source=whfrt&position=1007&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,7,0,Wed Mar  7 16:26:55 2018
Politics,Óscar Romero,Pope Clears Way to Make El Salvador’s Oscar Romero a Saint,wsj.com,https://www.facebook.com/topic/%C3%93scar-Romero/102315489823633?source=whfrt&position=1008&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,8,0,Wed Mar  7 16:26:55 2018
Politics,Jeff Bezos,"Amazon CEO's Wealth Soars Past $100B, Trump's Sinks: Forbes",nbcchicago.com,https://www.facebook.com/topic/Jeff-Bezos/128065747238829?source=whfrt&position=1009&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,9,0,Wed Mar  7 16:26:55 2018
Politics,Entertainment Software Association,Trump Plans to Blame Video Games for Gun Violence,msn.com,https://www.facebook.com/topic/Entertainment-Software-Association/109303169087438?source=whfrt&position=1010&trqid=6530332891598175967&impressionguid=00zSKTCLeIBJejGFe,10,0,Wed Mar  7 16:26:55 2018
Science and Technology,Amazon Alexa,Alexa’s creepy laughter has Amazon Echo users puzzled,today.com,https://www.facebook.com/topic/Amazon-Alexa/1719226691708715?source=whfrt&position=3001&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,1,0,Wed Mar  7 16:26:58 2018
Science and Technology,Snap Inc.,Snap is reportedly laying off around 100 employees,social.techcrunch.com,https://www.facebook.com/topic/Snap-Inc/1102754613142562?source=whfrt&position=3002&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,2,0,Wed Mar  7 16:26:58 2018
Science and Technology,Android,Here’s the first developer preview of Android P,social.techcrunch.com,https://www.facebook.com/topic/Android/103818329656399?source=whfrt&position=3003&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,3,0,Wed Mar  7 16:26:58 2018
Science and Technology,23andMe,Test risk of breast cancer from home with new FDA-approved DNA…,usatoday.com,https://www.facebook.com/topic/23andMe/108255272529974?source=whfrt&position=3004&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,4,0,Wed Mar  7 16:26:58 2018
Science and Technology,National Weather Service,Another nor'easter looms with 50 million under winter storm watch or…,msn.com,https://www.facebook.com/topic/National-Weather-Service/138134329543986?source=whfrt&position=3005&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,5,0,Wed Mar  7 16:26:58 2018
Science and Technology,Jeff Bezos,"Amazon CEO's Wealth Soars Past $100B, Trump's Sinks: Forbes",nbcchicago.com,https://www.facebook.com/topic/Jeff-Bezos/128065747238829?source=whfrt&position=3006&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,6,0,Wed Mar  7 16:26:58 2018
Science and Technology,Entertainment Software Association,Trump Plans to Blame Video Games for Gun Violence,msn.com,https://www.facebook.com/topic/Entertainment-Software-Association/109303169087438?source=whfrt&position=3007&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,7,0,Wed Mar  7 16:26:58 2018
Science and Technology,NASA,Jupiter Will Never Stop Surprising Scientists,theatlantic.com,https://www.facebook.com/topic/NASA/134278839987075?source=whfrt&position=3008&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,8,0,Wed Mar  7 16:26:58 2018
Science and Technology,Amelia Earhart,Amelia Earhart disappearance '99 per cent' solved,msn.com,https://www.facebook.com/topic/Amelia-Earhart/268426346600938?source=whfrt&position=3009&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,9,0,Wed Mar  7 16:26:58 2018
Science and Technology,Amazon Prime,Amazon offers discount Prime membership to Medicaid…,reuters.com,https://www.facebook.com/topic/Amazon-Prime/109323175753336?source=whfrt&position=3010&trqid=6530332895754515076&impressionguid=0b1pGi6oucmicJPcW,10,0,Wed Mar  7 16:26:58 2018
Sports,Alec Ogletree,"Rams trade LB Ogletree to Giants, source says",espn.com,https://www.facebook.com/topic/Alec-Ogletree/185002348186794?source=whfrt&position=4001&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,1,0,Wed Mar  7 16:27:02 2018
Sports,Michael Bennett,Eagles pull off surprising trade for Seahawks defensive end…,cbssports.com,https://www.facebook.com/topic/Michael-Bennett/201032970012316?source=whfrt&position=4002&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,2,0,Wed Mar  7 16:27:02 2018
Sports,Richard Sherman,Teammates tweet out an apparent goodbye to…,profootballtalk.nbcsports.com,https://www.facebook.com/topic/Richard-Sherman/170483553011749?source=whfrt&position=4003&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,3,0,Wed Mar  7 16:27:02 2018
Sports,Woody Durham,"Woody Durham, the voice of the Tar Heels, dies at 76",newsobserver.com,https://www.facebook.com/topic/Woody-Durham/110890555630320?source=whfrt&position=4004&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,4,0,Wed Mar  7 16:27:02 2018
Sports,Peyton Manning,"Peyton Manning Sells Stake in Papa John's Locations,…",bleacherreport.com,https://www.facebook.com/topic/Peyton-Manning/109563725729117?source=whfrt&position=4005&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,5,0,Wed Mar  7 16:27:02 2018
Sports,Michael Porter Jr.,Michael Porter Jr. Will Play in SEC Tournament After…,bleacherreport.com,https://www.facebook.com/topic/Michael-Porter-Jr/1526628850701933?source=whfrt&position=4006&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,6,0,Wed Mar  7 16:27:02 2018
Sports,"Durban, South Africa",South African triathlete Mhlengi Gwala in hospital after attack with saw,bbc.com,https://www.facebook.com/topic/Durban-South-Africa/1650475658546503?source=whfrt&position=4007&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,7,0,Wed Mar  7 16:27:02 2018
Sports,LeBron James,"Lakers Fan Buys Billboards Recruiting LeBron James to LA,…",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/139810456045404?source=whfrt&position=4008&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,8,0,Wed Mar  7 16:27:02 2018
Sports,Le'Veon Bell,Le'Veon Bell could sit out half of 2018 season,msn.com,https://www.facebook.com/topic/LeVeon-Bell/333799850048287?source=whfrt&position=4009&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,9,0,Wed Mar  7 16:27:02 2018
Sports,Russell Wilson,QB Wilson to mentor prospects in ESPN shows,espn.com,https://www.facebook.com/topic/Russell-Wilson/206661606161750?source=whfrt&position=4010&trqid=6530332895796709251&impressionguid=0mFENjScoyOHD3BML,10,0,Wed Mar  7 16:27:02 2018
Entertainment,Fixer Upper,Chip and Joanna Gaines Reveal Sex of Their Fifth Baby,msn.com,https://www.facebook.com/topic/Fixer-Upper/236043039752820?source=whfrt&position=5001&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,1,0,Wed Mar  7 16:27:10 2018
Entertainment,A Wrinkle in Time,Film Review: ‘A Wrinkle in Time’,variety.com,https://www.facebook.com/topic/A-Wrinkle-in-Time/1740087536311381?source=whfrt&position=5002&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,2,0,Wed Mar  7 16:27:10 2018
Entertainment,Woody Durham,"Woody Durham, the voice of the Tar Heels, dies at 76",newsobserver.com,https://www.facebook.com/topic/Woody-Durham/110890555630320?source=whfrt&position=5003&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,3,0,Wed Mar  7 16:27:10 2018
Entertainment,Michael B. Jordan,Michael B. Jordan offered to replace a fan's retainer after she broke…,yahoo.com,https://www.facebook.com/topic/Michael-B-Jordan/103341163054787?source=whfrt&position=5004&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,4,0,Wed Mar  7 16:27:10 2018
Entertainment,Entertainment Software Association,Trump Plans to Blame Video Games for Gun Violence,msn.com,https://www.facebook.com/topic/Entertainment-Software-Association/109303169087438?source=whfrt&position=5005&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,5,0,Wed Mar  7 16:27:10 2018
Entertainment,NME,NME Magazine is over as Time Inc pulls production…,musicbusinessworldwide.com,https://www.facebook.com/topic/NME/112603545417792?source=whfrt&position=5006&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,6,0,Wed Mar  7 16:27:10 2018
Entertainment,Russell Wilson,QB Wilson to mentor prospects in ESPN shows,espn.com,https://www.facebook.com/topic/Russell-Wilson/206661606161750?source=whfrt&position=5007&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,7,0,Wed Mar  7 16:27:10 2018
Entertainment,Oprah Winfrey,‘God’ Urges Oprah Winfrey to Run For President on The Late Show,mediaite.com,https://www.facebook.com/topic/Oprah-Winfrey/105550416146299?source=whfrt&position=5008&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,8,0,Wed Mar  7 16:27:10 2018
Entertainment,Avengers: Infinity War,New 'Avengers: Infinity War' photo shows Wakanda has got…,uk.movies.yahoo.com,https://www.facebook.com/topic/Avengers-Infinity-War/104460183412607?source=whfrt&position=5009&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,9,0,Wed Mar  7 16:27:10 2018
Entertainment,Arie Luyendyk Jr.,Arie and Lauren Are Engaged AfterThe Bachelor Finale Switch,eonline.com,https://www.facebook.com/topic/Arie-Luyendyk-Jr/638594186267798?source=whfrt&position=5010&trqid=6530332895781580165&impressionguid=0RGMcwst9H9AzCUV5,10,0,Wed Mar  7 16:27:10 2018
Top Trends,San Francisco Bay,Sea Level Rise in the SF Bay Area Just Got a Lot More Dire,wired.com,https://www.facebook.com/topic/San-Francisco-Bay/109124505786329?source=whfrt&position=1&trqid=6530342537989792032&impressionguid=0WK0BGCsZyDiElFw7,1,1,Wed Mar  7 17:08:48 2018
Top Trends,"Vienna, Austria","At least 3 injured in Vienna knife attack, police say",foxnews.com,https://www.facebook.com/topic/Vienna-Austria/230335846992726?source=whfrt&position=2&trqid=6530342537989792032&impressionguid=0WK0BGCsZyDiElFw7,2,1,Wed Mar  7 17:08:48 2018
Top Trends,Alec Ogletree,"Rams trade LB Ogletree to Giants, source says",espn.com,https://www.facebook.com/topic/Alec-Ogletree/185002348186794?source=whfrt&position=3&trqid=6530342537989792032&impressionguid=0WK0BGCsZyDiElFw7,3,1,Wed Mar  7 17:08:48 2018
Top Trends,Amazon Alexa,Alexa’s creepy laughter has Amazon Echo users puzzled,today.com,https://www.facebook.com/topic/Amazon-Alexa/1719226691708715?source=whrt&position=4&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,4,1,Wed Mar  7 17:08:48 2018
Top Trends,United States Department of Justice,U.S. Justice Dept sues California over 'sanctuary' policies,msn.com,https://www.facebook.com/topic/United-States-Department-of-Justice/105519439480454?source=whrt&position=5&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,5,1,Wed Mar  7 17:08:48 2018
Top Trends,Daylight Saving Time,Florida lawmakers vote to stay in Daylight Saving Time all year long,cnn.com,https://www.facebook.com/topic/Daylight-Saving-Time/110732138950290?source=whrt&position=6&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,6,1,Wed Mar  7 17:08:48 2018
Top Trends,Betsy DeVos,"Betsy DeVos visits Parkland school, angers shooting survivors",msn.com,https://www.facebook.com/topic/Betsy-DeVos/103120616394557?source=whrt&position=7&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,7,1,Wed Mar  7 17:08:48 2018
Top Trends,Britain First,Britain First bosses jailed for hate crime,bbc.com,https://www.facebook.com/topic/Britain-First/953346588092776?source=whrt&position=8&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,8,1,Wed Mar  7 17:08:48 2018
Top Trends,Knesset,Israel passes law to strip residency of Jerusalem's Palestinians,aljazeera.com,https://www.facebook.com/topic/Knesset/218813208140815?source=whrt&position=9&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,9,1,Wed Mar  7 17:08:48 2018
Top Trends,Stoneman Douglas High School Shooting,Nikolas Cruz indicted on 17 murder counts in Florida school shooting,usatoday.com,https://www.facebook.com/topic/Stoneman-Douglas-High-School-Shooting/107319405964168?source=whrt&position=10&trqid=6530343702005784732&impressionguid=0WK0BGCsZyDiElFw7,10,1,Wed Mar  7 17:08:48 2018
Politics,United States Department of Justice,U.S. Justice Dept sues California over 'sanctuary' policies,msn.com,https://www.facebook.com/topic/United-States-Department-of-Justice/105519439480454?source=whfrt&position=1001&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,1,1,Wed Mar  7 17:08:49 2018
Politics,Daylight Saving Time,Florida lawmakers vote to stay in Daylight Saving Time all year long,cnn.com,https://www.facebook.com/topic/Daylight-Saving-Time/110732138950290?source=whfrt&position=1002&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,2,1,Wed Mar  7 17:08:49 2018
Politics,Betsy DeVos,"Betsy DeVos visits Parkland school, angers shooting survivors",msn.com,https://www.facebook.com/topic/Betsy-DeVos/103120616394557?source=whfrt&position=1003&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,3,1,Wed Mar  7 17:08:49 2018
Politics,Britain First,Britain First bosses jailed for hate crime,bbc.com,https://www.facebook.com/topic/Britain-First/953346588092776?source=whfrt&position=1004&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,4,1,Wed Mar  7 17:08:49 2018
Politics,Knesset,Israel passes law to strip residency of Jerusalem's Palestinians,aljazeera.com,https://www.facebook.com/topic/Knesset/218813208140815?source=whfrt&position=1005&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,5,1,Wed Mar  7 17:08:49 2018
Politics,Stormy Daniels,"Stormy Daniels sues Trump, says agreement invalid because he…",msn.com,https://www.facebook.com/topic/Stormy-Daniels/104047256298208?source=whfrt&position=1006&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,6,1,Wed Mar  7 17:08:49 2018
Politics,23andMe,Test risk of breast cancer from home with new FDA-approved DNA…,usatoday.com,https://www.facebook.com/topic/23andMe/108255272529974?source=whfrt&position=1007&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,7,1,Wed Mar  7 17:08:49 2018
Politics,Geek Squad,Documents show FBI paid Geek Squad staff as informants,thehill.com,https://www.facebook.com/topic/Geek-Squad/112849822059508?source=whfrt&position=1008&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,8,1,Wed Mar  7 17:08:49 2018
Politics,Jeff Bezos,"Amazon CEO's Wealth Soars Past $100B, Trump's Sinks: Forbes",nbcchicago.com,https://www.facebook.com/topic/Jeff-Bezos/128065747238829?source=whfrt&position=1009&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,9,1,Wed Mar  7 17:08:49 2018
Politics,Óscar Romero,Pope Clears Way to Make El Salvador’s Oscar Romero a Saint,wsj.com,https://www.facebook.com/topic/%C3%93scar-Romero/102315489823633?source=whfrt&position=1010&trqid=6530343693408809677&impressionguid=0qPB1Lx4LF2sfWYaG,10,1,Wed Mar  7 17:08:49 2018
Science and Technology,San Francisco Bay,Sea Level Rise in the SF Bay Area Just Got a Lot More Dire,wired.com,https://www.facebook.com/topic/San-Francisco-Bay/109124505786329?source=whfrt&position=3001&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,1,1,Wed Mar  7 17:08:51 2018
Science and Technology,Amazon Alexa,Alexa’s creepy laughter has Amazon Echo users puzzled,today.com,https://www.facebook.com/topic/Amazon-Alexa/1719226691708715?source=whfrt&position=3002&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,2,1,Wed Mar  7 17:08:51 2018
Science and Technology,Android,Here’s the first developer preview of Android P,social.techcrunch.com,https://www.facebook.com/topic/Android/103818329656399?source=whfrt&position=3003&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,3,1,Wed Mar  7 17:08:51 2018
Science and Technology,23andMe,Test risk of breast cancer from home with new FDA-approved DNA…,usatoday.com,https://www.facebook.com/topic/23andMe/108255272529974?source=whfrt&position=3004&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,4,1,Wed Mar  7 17:08:51 2018
Science and Technology,National Weather Service,Another nor'easter looms with 50 million under winter storm watch or…,msn.com,https://www.facebook.com/topic/National-Weather-Service/138134329543986?source=whfrt&position=3005&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,5,1,Wed Mar  7 17:08:51 2018
Science and Technology,Geek Squad,Documents show FBI paid Geek Squad staff as informants,thehill.com,https://www.facebook.com/topic/Geek-Squad/112849822059508?source=whfrt&position=3006&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,6,1,Wed Mar  7 17:08:51 2018
Science and Technology,Jeff Bezos,"Amazon CEO's Wealth Soars Past $100B, Trump's Sinks: Forbes",nbcchicago.com,https://www.facebook.com/topic/Jeff-Bezos/128065747238829?source=whfrt&position=3007&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,7,1,Wed Mar  7 17:08:51 2018
Science and Technology,Entertainment Software Association,Trump Plans to Blame Video Games for Gun Violence,msn.com,https://www.facebook.com/topic/Entertainment-Software-Association/109303169087438?source=whfrt&position=3008&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,8,1,Wed Mar  7 17:08:51 2018
Science and Technology,Snap Inc.,Snap is reportedly laying off around 100 employees,social.techcrunch.com,https://www.facebook.com/topic/Snap-Inc/1102754613142562?source=whfrt&position=3009&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,9,1,Wed Mar  7 17:08:51 2018
Science and Technology,Oculus Rift,All of Oculus’s Rift headsets have stopped working due to an…,social.techcrunch.com,https://www.facebook.com/topic/Oculus-Rift/459498734070355?source=whfrt&position=3010&trqid=6530343697620448116&impressionguid=0ljfAvk0RYoC6Pf22,10,1,Wed Mar  7 17:08:51 2018
Sports,Alec Ogletree,"Rams trade LB Ogletree to Giants, source says",espn.com,https://www.facebook.com/topic/Alec-Ogletree/185002348186794?source=whfrt&position=4001&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,1,1,Wed Mar  7 17:08:52 2018
Sports,Richard Sherman,Teammates tweet out an apparent goodbye to Richard Sherman,profootballtalk.nbcsports.com,https://www.facebook.com/topic/Richard-Sherman/170483553011749?source=whfrt&position=4002&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,2,1,Wed Mar  7 17:08:52 2018
Sports,Michael Bennett,Eagles pull off surprising trade for Seahawks defensive end Michael Bennett,cbssports.com,https://www.facebook.com/topic/Michael-Bennett/201032970012316?source=whfrt&position=4003&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,3,1,Wed Mar  7 17:08:52 2018
Sports,Juventus,Three things learned: Tottenham v. Juve,soccer.nbcsports.com,https://www.facebook.com/topic/Juventus/109600429065800?source=whfrt&position=4004&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,4,1,Wed Mar  7 17:08:52 2018
Sports,Woody Durham,"Woody Durham, the voice of the Tar Heels, dies at 76",newsobserver.com,https://www.facebook.com/topic/Woody-Durham/110890555630320?source=whfrt&position=4005&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,5,1,Wed Mar  7 17:08:52 2018
Sports,Daniel Ricciardo,F1 Pre-Season Testing 2018: Daniel Ricciardo Has Fastest Lap Time on Wednesday,bleacherreport.com,https://www.facebook.com/topic/Daniel-Ricciardo/112371152108203?source=whfrt&position=4006&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,6,1,Wed Mar  7 17:08:52 2018
Sports,Peyton Manning,"Peyton Manning Sells Stake in Papa John's Locations, Remains Spokesperson",bleacherreport.com,https://www.facebook.com/topic/Peyton-Manning/109563725729117?source=whfrt&position=4007&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,7,1,Wed Mar  7 17:08:52 2018
Sports,Michael Porter Jr.,Michael Porter Jr. Will Play in SEC Tournament After Back Injury,bleacherreport.com,https://www.facebook.com/topic/Michael-Porter-Jr/1526628850701933?source=whfrt&position=4008&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,8,1,Wed Mar  7 17:08:52 2018
Sports,"Durban, South Africa",South African triathlete Mhlengi Gwala in hospital after attack with saw,bbc.com,https://www.facebook.com/topic/Durban-South-Africa/1650475658546503?source=whfrt&position=4009&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,9,1,Wed Mar  7 17:08:52 2018
Sports,LeBron James,"Lakers Fan Buys Billboards Recruiting LeBron James to LA, Trolls 76ers",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/139810456045404?source=whfrt&position=4010&trqid=6530343697567245845&impressionguid=00yGrJUU7yyZYgP8u,10,1,Wed Mar  7 17:08:52 2018
Entertainment,Fixer Upper,Chip and Joanna Gaines Reveal Sex of Their Fifth Baby,msn.com,https://www.facebook.com/topic/Fixer-Upper/236043039752820?source=whfrt&position=5001&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,1,1,Wed Mar  7 17:08:53 2018
Entertainment,A Wrinkle in Time,Film Review: ‘A Wrinkle in Time’,variety.com,https://www.facebook.com/topic/A-Wrinkle-in-Time/1740087536311381?source=whfrt&position=5002&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,2,1,Wed Mar  7 17:08:53 2018
Entertainment,Woody Durham,"Woody Durham, the voice of the Tar Heels, dies at 76",newsobserver.com,https://www.facebook.com/topic/Woody-Durham/110890555630320?source=whfrt&position=5003&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,3,1,Wed Mar  7 17:08:53 2018
Entertainment,Michael B. Jordan,Michael B. Jordan offered to replace a fan's retainer after she broke…,yahoo.com,https://www.facebook.com/topic/Michael-B-Jordan/103341163054787?source=whfrt&position=5004&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,4,1,Wed Mar  7 17:08:53 2018
Entertainment,Entertainment Software Association,Trump Plans to Blame Video Games for Gun Violence,msn.com,https://www.facebook.com/topic/Entertainment-Software-Association/109303169087438?source=whfrt&position=5005&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,5,1,Wed Mar  7 17:08:53 2018
Entertainment,NME,NME Magazine is over as Time Inc pulls production…,musicbusinessworldwide.com,https://www.facebook.com/topic/NME/112603545417792?source=whfrt&position=5006&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,6,1,Wed Mar  7 17:08:53 2018
Entertainment,Russell Wilson,QB Wilson to mentor prospects in ESPN shows,espn.com,https://www.facebook.com/topic/Russell-Wilson/206661606161750?source=whfrt&position=5007&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,7,1,Wed Mar  7 17:08:53 2018
Entertainment,Oprah Winfrey,‘God’ Urges Oprah Winfrey to Run For President on The Late Show,mediaite.com,https://www.facebook.com/topic/Oprah-Winfrey/105550416146299?source=whfrt&position=5008&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,8,1,Wed Mar  7 17:08:53 2018
Entertainment,Avengers: Infinity War,New 'Avengers: Infinity War' photo shows Wakanda has got…,uk.movies.yahoo.com,https://www.facebook.com/topic/Avengers-Infinity-War/104460183412607?source=whfrt&position=5009&trqid=6530343697784797100&impressionguid=0kDomZMgtN6dzcsm3,9,1,Wed Mar  7 17:08:53 2018
